Time,MMG1,MMG2,MMG3,MMG4,EMG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
46806,784,741,864,734,146,4676,-15648,-1880,-896,14,-3
46809,791,730,867,738,146,4640,-15696,-1996,-876,22,7
46812,789,733,866,736,149,4684,-15700,-1968,-886,22,6
46815,813,736,866,734,148,4568,-15660,-1936,-916,-1,31
46818,792,733,865,740,146,4652,-15672,-1920,-900,14,-7
46821,791,735,869,735,144,4664,-15704,-1964,-939,25,23
46824,786,737,863,736,144,4732,-15616,-1800,-921,22,30
46827,793,733,861,732,147,4692,-15744,-1928,-946,64,18
46830,785,734,867,735,146,4624,-15796,-1996,-899,139,34
46833,789,734,867,734,149,4512,-15816,-1824,-957,0,3
46836,785,718,865,736,147,4468,-15764,-2036,-979,-127,-13
46839,785,730,863,720,144,4584,-15676,-1904,-982,-147,-1
46842,786,737,865,735,145,4612,-15752,-1904,-996,-32,-2
46845,788,731,861,736,147,4692,-15704,-1756,-962,60,6
46848,784,734,863,737,150,4800,-15720,-2008,-980,20,4
46851,786,730,865,739,145,4708,-15696,-1912,-968,106,-16
46854,795,735,863,737,151,4732,-15704,-2016,-974,146,-7
46857,787,739,864,741,144,4636,-15684,-1864,-985,65,2
46860,785,731,865,731,144,4724,-15672,-2072,-1009,3,0
46863,785,727,866,735,148,4580,-15708,-1884,-984,23,-12
46866,789,727,866,742,145,4596,-15680,-1892,-1019,-55,3
46869,787,727,868,735,145,4616,-15588,-2028,-1090,-111,-6
46872,789,733,864,738,146,4488,-15652,-1824,-1126,-142,-40
46875,785,724,863,737,143,4712,-15628,-1932,-1108,-107,-28
46878,791,729,866,738,144,4716,-15676,-1840,-1117,-65,-43
46881,813,733,870,737,148,4552,-15652,-1944,-1134,-109,-54
46884,787,727,865,737,147,4600,-15712,-1996,-1097,-107,-43
46887,787,738,864,730,145,4716,-15732,-2152,-1077,-1,-39
46890,787,731,866,735,146,4820,-15760,-1920,-1073,37,-38
46893,793,731,862,739,145,4688,-15688,-1968,-1087,1,-49
46896,791,736,868,738,145,4664,-15632,-1960,-1146,-101,-30
46899,791,731,865,735,146,4716,-15704,-2100,-1119,-158,-31
46902,787,734,869,735,146,4612,-15644,-2044,-1169,-167,-66
46905,779,734,862,735,144,4760,-15828,-1944,-1148,-82,-67
46908,790,730,861,735,144,4784,-15744,-2128,-1118,-44,-48
46911,785,731,863,738,147,4676,-15796,-1892,-1094,-2,-42
46914,785,736,869,734,146,4648,-15712,-1960,-1105,-6,-35
46917,787,727,866,736,145,4568,-15604,-1876,-1080,2,-28
46920,781,727,863,737,144,4624,-15716,-1984,-1077,-19,6
46923,787,725,866,737,143,4708,-15844,-2056,-1084,6,7
46926,784,728,862,738,144,4720,-15800,-1988,-1091,-58,-3
46929,784,734,869,741,146,4656,-15788,-2124,-1059,-23,-31
46932,785,727,870,736,144,4796,-15804,-2084,-1059,-34,-23
46935,789,729,865,740,144,4644,-15796,-1988,-1083,-67,-38
46938,787,731,866,738,142,4600,-15720,-2016,-1045,-94,-11
46941,790,731,863,736,144,4564,-15684,-2032,-1074,-88,-34
46944,791,730,866,739,144,4716,-15764,-1948,-1054,-63,-24
46947,787,732,863,738,145,4724,-15748,-1984,-1051,-29,-36
46950,807,731,855,742,143,4636,-15676,-2020,-1067,-50,-55
46953,794,731,863,740,147,4620,-15776,-2108,-1060,-61,-37
46956,790,734,868,739,144,4728,-15832,-2152,-1030,-39,-70
46959,791,734,864,736,145,4696,-15820,-2028,-1035,-9,-84
46962,791,738,867,734,144,4616,-15720,-2048,-1028,-27,-72
46965,798,738,866,733,149,4648,-15840,-2056,-1024,2,-66
46968,791,734,865,737,144,4612,-15792,-2120,-1029,0,-76
46971,789,737,860,731,143,4528,-15792,-1972,-1047,20,-109
46974,784,738,863,732,144,4612,-15832,-1944,-1039,-3,-127
46977,788,736,866,730,144,4588,-15732,-1952,-1039,-13,-114
46980,789,736,869,731,145,4496,-15836,-1944,-1037,-43,-133
46983,787,743,863,735,144,4612,-15876,-2072,-1038,-47,-98
46986,785,735,872,731,144,4640,-15884,-2080,-956,-17,-75
46989,787,739,867,736,143,4744,-15844,-2204,-990,-13,-74
46992,785,738,863,733,144,4740,-15808,-1936,-1006,-31,-70
46995,783,734,861,735,145,4752,-15780,-2076,-989,-28,-69
46998,786,734,866,735,144,4648,-15768,-1892,-1025,-70,-57
47001,784,746,865,736,143,4672,-15792,-2012,-1021,-113,-44
47004,786,726,865,739,141,4780,-15772,-2088,-1001,-81,-33
47007,787,733,862,737,146,4660,-15652,-1880,-983,-47,-36
47010,785,727,867,745,144,4800,-15628,-2020,-951,-5,-35
47013,784,726,861,739,143,4864,-15616,-1864,-971,33,-36
47016,787,723,859,746,144,4868,-15724,-1860,-961,34,-42
47019,785,726,861,739,144,4788,-15644,-1984,-940,8,-32
47022,787,722,858,739,144,4828,-15572,-1904,-951,19,-41
47025,784,725,860,737,144,4816,-15588,-1972,-930,39,-54
47028,785,725,867,736,148,4812,-15620,-1972,-981,35,-68
47031,790,724,866,737,144,4836,-15688,-1984,-997,9,-58
47034,790,722,864,735,141,4812,-15644,-2136,-1004,-8,-100
47037,788,726,864,738,146,4804,-15644,-2020,-1034,-30,-88
47040,791,730,866,733,144,4840,-15700,-1988,-1028,-36,-73
47043,789,731,868,733,144,4804,-15764,-1944,-1020,-18,-81
47046,790,733,865,731,145,4820,-15700,-2084,-1042,-22,-101
47049,794,734,862,735,143,4756,-15664,-1984,-1073,-26,-83
47052,788,739,865,733,144,4832,-15824,-2140,-1045,-32,-102
47055,784,738,862,735,144,4796,-15796,-2012,-1067,-34,-108
47058,790,735,865,735,143,4824,-15832,-1948,-1079,-31,-100
47061,794,738,871,731,144,4760,-15840,-1940,-1062,-81,-117
47064,790,738,879,738,149,4836,-15924,-2184,-1059,-55,-97
47067,787,743,864,733,144,4760,-15920,-2116,-1065,-47,-111
47070,788,747,867,734,149,4956,-15860,-2168,-1052,-44,-122
47073,792,749,870,738,144,4872,-15904,-2140,-1058,-24,-104
47076,785,746,869,730,144,4872,-15960,-2236,-1054,-34,-136
47079,791,744,869,730,145,4880,-15948,-2156,-1042,-22,-100
47082,791,745,865,732,144,4844,-15952,-2140,-1007,18,-134
47085,788,746,870,737,150,4920,-16028,-2164,-998,49,-91
47088,791,753,855,735,147,4988,-15952,-2216,-985,60,-124
47091,806,738,865,726,144,5092,-16012,-2244,-961,77,-95
47094,786,741,866,727,146,5064,-15892,-2164,-946,92,-115
47097,784,735,871,733,144,5092,-15912,-2260,-931,94,-93
47100,787,737,871,731,143,4964,-15848,-2092,-903,96,-90
47103,784,733,867,733,146,5072,-15844,-2096,-877,117,-75
47106,784,737,871,734,149,5076,-15940,-2116,-869,101,-72
47109,784,736,864,732,149,5140,-15900,-2140,-843,121,-81
47112,785,731,863,742,144,5036,-15864,-2068,-798,114,-86
47115,784,734,870,738,144,5084,-15776,-1920,-786,95,-70
47118,784,723,869,741,144,5032,-15768,-2080,-784,95,-80
47121,784,729,864,749,144,5196,-15812,-1948,-788,79,-92
47124,787,726,871,743,145,5136,-15800,-2080,-742,94,-60
47127,785,730,871,742,147,5168,-15764,-2128,-724,48,-72
47130,785,725,866,747,144,5076,-15840,-2064,-751,64,-84
47133,787,730,865,746,146,5052,-15812,-2024,-724,28,-63
47136,785,735,860,752,144,5020,-15800,-2168,-745,40,-83
47139,786,724,865,744,144,5012,-15816,-2136,-722,20,-84
47142,785,725,866,742,147,5136,-15752,-1928,-717,10,-67
47145,785,724,858,749,149,5048,-15700,-2016,-684,7,-50
47148,785,725,866,756,148,5036,-15812,-2056,-687,-3,-48
47151,786,715,867,746,148,5060,-15716,-2000,-678,-1,-39
47154,790,720,866,745,145,4916,-15616,-2072,-668,30,3
47157,784,722,852,747,146,4964,-15752,-2096,-660,8,15
47160,787,723,863,743,145,4820,-15692,-1976,-664,10,37
47163,785,721,861,750,145,4912,-15752,-2084,-656,54,36
47166,785,721,864,746,151,4832,-15572,-1944,-665,41,50
47169,784,723,863,743,147,4788,-15712,-1936,-681,-7,40
47172,789,722,859,741,146,4820,-15712,-1984,-684,10,56
47175,791,726,863,748,149,4784,-15604,-1984,-673,-2,40
47178,793,734,861,743,148,4752,-15604,-2032,-707,2,53
47181,787,731,865,741,147,4796,-15636,-1972,-688,25,67
47184,787,729,862,740,150,4768,-15696,-1956,-676,14,83
47187,794,723,864,735,151,4744,-15644,-2064,-686,12,68
47190,784,752,869,738,155,4728,-15652,-1960,-719,-24,78
47193,789,738,866,741,147,4712,-15616,-2036,-701,1,85
47196,794,733,869,736,149,4680,-15612,-1792,-725,129,69
47199,795,736,865,738,148,4736,-16108,-2272,-585,-9,91
47202,789,732,864,739,151,4636,-15592,-1656,-648,-15,86
47205,790,739,865,738,147,4568,-15516,-1876,-729,-45,58
47208,790,736,863,737,155,4572,-15540,-2028,-702,-77,88
47211,790,737,865,739,155,4512,-15476,-1828,-718,-43,89
47214,791,736,870,738,150,4576,-15560,-1904,-755,-11,105
47217,796,737,867,738,150,4596,-15572,-1904,-734,22,123
47220,791,741,867,738,147,4604,-15640,-2028,-755,46,116
47223,800,739,866,737,147,4600,-15520,-2136,-750,72,133
47226,789,742,861,739,151,4532,-15648,-1712,-742,33,133
47229,791,736,882,734,153,4456,-15532,-1592,-812,54,124
47232,790,732,861,743,149,4500,-15540,-1860,-836,-37,108
47235,790,736,866,738,146,4588,-15428,-1724,-834,87,141
47238,785,734,865,738,149,4636,-15740,-1848,-877,-21,117
47241,787,737,866,739,152,4444,-15488,-1880,-865,-207,117
47244,794,737,870,737,152,4384,-15580,-2044,-916,-372,100
47247,794,737,870,747,151,4572,-15684,-1828,-981,-260,77
47250,787,735,867,741,148,4656,-15760,-1892,-899,-51,71
47253,791,731,865,737,149,4660,-15644,-1900,-910,57,67
47256,796,737,870,731,146,4468,-15784,-1964,-908,12,67
47259,798,748,865,738,153,4476,-15796,-1976,-932,-69,68
47262,796,737,866,731,147,4380,-15784,-1936,-960,-148,12
47265,794,742,865,740,149,4484,-15792,-1976,-940,-239,40
47268,795,738,867,734,148,4468,-15912,-2032,-941,-238,13
47271,794,745,867,737,151,4512,-15864,-1836,-919,-48,11
47274,793,741,869,737,155,4588,-15824,-2076,-972,-7,-18
47277,796,747,866,734,154,4508,-15852,-1884,-956,-47,-8
47280,797,745,864,737,147,4332,-15896,-2156,-948,-125,-39
47283,793,748,869,735,151,4348,-15924,-2000,-958,-169,-43
47286,794,745,866,735,155,4396,-15936,-2060,-974,-185,-46
47289,797,731,866,734,155,4532,-15980,-1976,-960,-153,-59
47292,791,745,870,734,159,4600,-15952,-1976,-960,-118,-82
47295,786,747,863,739,149,4488,-15900,-2088,-950,-95,-74
47298,786,745,866,737,150,4532,-15848,-1988,-936,-95,-84
47301,790,738,869,735,150,4512,-16004,-2092,-930,-67,-78
47304,784,738,867,735,159,4580,-15988,-2056,-883,-42,-63
47307,784,738,864,733,153,4664,-15948,-2012,-869,-43,-66
47310,779,735,863,743,165,4564,-15928,-2048,-876,2,-55
47313,787,737,865,742,164,4628,-15852,-1980,-826,0,-61
47316,789,734,866,738,157,4548,-15840,-2040,-833,-8,-68
47319,785,733,867,735,154,4600,-15884,-1956,-798,10,-57
47322,787,733,867,737,162,4700,-15908,-2040,-803,22,-70
47325,783,735,870,740,159,4592,-15792,-2052,-784,4,-79
47328,785,730,871,737,164,4644,-15820,-2100,-756,21,-59
47331,782,736,870,736,160,4608,-15668,-1908,-778,-5,-66
47334,784,729,869,736,162,4672,-15756,-2020,-747,-10,-70
47337,787,730,866,742,156,4684,-15680,-1888,-747,5,-58
47340,787,732,869,738,159,4648,-15676,-2004,-757,-4,-40
47343,785,730,873,738,154,4792,-15856,-2020,-724,45,-57
47346,785,729,864,742,160,4796,-15732,-1892,-715,43,-38
47349,789,731,863,741,161,4708,-15712,-1884,-700,34,-33
47352,786,733,867,740,160,4800,-15652,-2068,-720,23,-52
47355,787,730,868,739,157,4780,-15768,-2160,-727,46,-38
47358,784,730,867,734,161,4892,-15832,-2184,-716,67,-32
47361,785,732,866,736,153,4928,-15844,-2164,-714,61,-40
47364,787,729,863,743,157,4932,-15756,-1988,-726,58,-23
47367,787,733,862,741,158,4900,-15980,-2216,-674,69,-18
47370,784,730,869,741,157,4924,-15668,-2052,-741,84,-40
47373,792,735,869,738,154,4780,-15840,-2128,-710,32,-48
47376,791,730,865,736,158,4864,-15840,-2192,-745,21,-8
47379,793,735,866,742,154,5012,-15924,-2108,-720,133,-6
47382,786,732,867,735,155,4804,-15708,-2140,-750,65,-47
47385,798,735,861,725,160,4764,-15840,-2132,-749,-7,-34
47388,789,733,866,737,154,4736,-15788,-2000,-713,66,-50
47391,785,734,865,738,155,4872,-15900,-2076,-722,67,-34
47394,791,733,863,735,156,4876,-15900,-1976,-710,58,-42
47397,785,735,869,742,160,4716,-15804,-1784,-694,68,-52
47400,787,730,865,735,162,4888,-15860,-2096,-691,61,-50
47403,790,731,862,739,157,4888,-15892,-1956,-708,49,-90
47406,786,739,865,734,150,4752,-15828,-2008,-715,28,-72
47409,786,742,861,734,156,4888,-15868,-2084,-716,45,-75
47412,784,735,865,745,157,4816,-15912,-1796,-670,57,-86
47415,790,737,869,735,154,4868,-15748,-1876,-664,36,-95
47418,783,736,869,736,154,4716,-15852,-1984,-680,-20,-74
47421,794,736,864,735,155,4840,-15828,-1956,-645,-8,-35
47424,791,735,870,735,158,4864,-15844,-1920,-636,12,-67
47427,789,736,866,735,157,4872,-15804,-2032,-643,80,-58
47430,798,740,865,735,157,4856,-15828,-1736,-644,100,-74
47433,787,736,869,737,160,4772,-15856,-1988,-616,89,-95
47436,787,741,865,739,155,4780,-15852,-1880,-625,98,-86
47439,788,739,864,737,155,4844,-15968,-1972,-570,84,-69
47442,791,734,865,732,151,4856,-15844,-1876,-553,50,-75
47445,787,740,864,729,155,4884,-15780,-1940,-540,33,-51
47448,785,733,866,741,159,4852,-15832,-1792,-538,-10,-58
47451,807,733,863,739,153,4808,-15900,-1820,-551,-57,-61
47454,785,733,869,742,155,4852,-15748,-1788,-523,-42,-61
47457,784,725,864,737,151,4840,-15832,-1820,-469,-35,-40
47460,782,725,861,738,151,4796,-15756,-1680,-464,15,-20
47463,779,725,865,742,152,4856,-15708,-1740,-429,22,12
47466,780,720,864,741,156,4796,-15800,-1708,-407,-20,27
47469,780,720,859,741,157,4748,-15744,-1700,-428,13,25
47472,776,720,860,746,154,4820,-15644,-1748,-414,3,37
47475,784,714,862,743,157,4692,-15652,-1748,-419,19,66
47478,784,719,871,741,157,4692,-15536,-1792,-427,1,79
47481,784,707,871,742,159,4764,-15524,-1556,-485,-22,63
47484,784,719,867,737,160,4796,-15516,-1680,-529,-47,80
47487,785,720,866,740,157,4836,-15884,-1712,-476,-36,114
47490,793,722,866,736,159,4900,-15324,-1504,-541,-66,97
47493,787,723,865,737,149,4764,-15648,-1688,-430,166,180
47496,783,724,866,741,156,4788,-15280,-1528,-633,-276,141
47499,786,722,866,736,154,4716,-15692,-1900,-406,-460,370
47502,784,725,863,734,153,4868,-15556,-1620,-493,-206,325
47505,785,721,862,735,151,5028,-15512,-1656,-613,-89,240
47508,791,727,867,737,149,4876,-15624,-1588,-701,-238,227
47511,787,725,870,735,154,4904,-15664,-1496,-604,-182,281
47514,790,724,865,739,151,4776,-15556,-1916,-741,-164,263
47517,786,727,871,737,153,4860,-15652,-1780,-771,-118,182
47520,788,729,869,741,151,4552,-15616,-1624,-781,-305,160
47523,791,730,867,734,157,4672,-15596,-1676,-824,-173,134
47526,790,735,865,743,153,4720,-15764,-1724,-794,-37,120
47529,794,731,866,736,160,4680,-15808,-1696,-841,-154,73
47532,791,736,864,739,151,4504,-15904,-1700,-920,-323,24
47535,791,735,867,734,152,4560,-15980,-1796,-871,-210,-1
47538,795,736,870,753,151,4508,-15788,-1544,-942,-100,-84
47541,791,739,867,735,151,4620,-15764,-1636,-945,73,-98
47544,792,736,871,735,151,4512,-15880,-1604,-921,162,-95
47547,797,738,874,730,162,4656,-15800,-1776,-949,304,-198
47550,794,737,870,734,156,4588,-16056,-2048,-1002,449,-309
47553,805,749,865,732,148,4552,-16040,-1984,-1056,389,-406
47556,796,746,865,733,149,4400,-15940,-1832,-1045,263,-400
47559,788,743,875,734,157,4408,-15952,-1436,-1029,223,-345
47562,787,745,869,735,160,4592,-15776,-1512,-948,98,-214
47565,789,748,865,730,155,4708,-15684,-1388,-995,-7,-205
47568,785,745,867,731,153,4688,-15596,-1416,-1123,-131,-169
47571,789,742,864,732,159,4656,-15780,-1576,-1072,-95,-96
47574,787,739,872,735,157,4800,-15688,-1404,-1060,-81,-99
47577,791,739,866,738,151,4720,-15648,-1460,-1013,65,-51
47580,789,738,870,736,154,4644,-15572,-1392,-1086,-68,-85
47583,788,731,863,727,155,4536,-15804,-1740,-1055,-326,-53
47586,786,736,865,735,154,4520,-15744,-1708,-1089,-492,-96
47589,782,733,868,734,157,4736,-15824,-1636,-1067,-137,-98
47592,785,731,868,734,154,5056,-15864,-1648,-877,265,-18
47595,784,732,861,733,155,4792,-15584,-1592,-969,241,-78
47598,784,727,866,737,150,4700,-15660,-1448,-934,382,-67
47601,784,717,863,739,155,4456,-15604,-1708,-986,-194,48
47604,783,723,861,739,153,4388,-15688,-1748,-1079,-548,-27
47607,784,722,863,738,156,4668,-15756,-1700,-1075,-316,-42
47610,786,722,863,741,151,4668,-15768,-1576,-1073,-98,-99
47613,784,721,864,741,157,4788,-15656,-1692,-1010,28,-70
47616,786,726,861,742,151,4728,-15812,-1672,-1002,29,-80
47619,784,725,865,739,155,4668,-15708,-1752,-1085,-209,-40
47622,787,721,861,741,156,4796,-15676,-1888,-994,360,-31
47625,784,709,864,740,151,4800,-15520,-1392,-1264,343,-264
47628,784,721,858,742,160,4604,-15672,-2080,-1152,-30,-79
47631,783,725,857,738,158,4280,-15736,-1624,-1124,-439,-56
47634,781,725,863,739,151,4392,-15532,-1840,-1157,-704,-6
47637,782,725,863,741,149,4760,-15564,-1752,-1210,-465,-6
47640,784,721,877,738,150,4960,-15512,-1744,-1181,-88,8
47643,784,721,863,743,153,4856,-15528,-1520,-1168,225,43
47646,771,727,863,740,157,4640,-15540,-1812,-1248,232,14
47649,784,731,867,739,158,4672,-15652,-1692,-1320,123,12
47652,787,731,859,735,153,4828,-15640,-1820,-1354,140,17
47655,787,734,863,732,148,4840,-15540,-1932,-1383,286,4
47658,793,735,867,736,149,4796,-15588,-1880,-1468,277,-4
47661,796,741,870,731,150,4672,-15772,-2028,-1489,236,-44
47664,806,741,864,730,148,4716,-15764,-1860,-1496,223,-29
47667,794,746,866,730,154,4712,-15732,-1920,-1520,180,-63
47670,797,750,865,724,153,4728,-15732,-1912,-1549,130,-88
47673,799,752,869,734,151,4716,-15848,-1832,-1539,77,-87
47676,798,758,870,731,151,4716,-16044,-1940,-1546,61,-110
47679,801,751,864,727,157,4788,-15872,-1836,-1571,49,-137
47682,795,747,864,731,156,4724,-16072,-1908,-1538,58,-122
47685,796,750,867,731,154,4744,-16076,-1932,-1507,54,-119
47688,799,744,864,732,153,4704,-15956,-2032,-1470,83,-137
47691,800,739,861,731,152,4736,-16044,-1916,-1427,108,-112
47694,795,751,865,735,150,4800,-16016,-2012,-1420,139,-101
47697,791,749,882,737,155,4736,-16152,-2116,-1384,145,-103
47700,789,751,864,741,150,4752,-15908,-1928,-1402,113,-122
47703,796,746,866,737,150,4752,-16124,-2080,-1369,112,-123
47706,793,747,869,740,151,4724,-16032,-1916,-1320,73,-93
47709,789,745,867,736,156,4804,-16040,-2080,-1278,110,-89
47712,798,747,861,735,154,4880,-15988,-1900,-1222,116,-87
47715,791,746,865,737,149,4704,-16012,-2032,-1223,113,-71
47718,793,749,864,739,150,4752,-15960,-1896,-1161,177,-43
47721,795,742,869,735,151,4668,-15944,-2020,-1130,271,-53
47724,788,740,864,737,156,4652,-16000,-2036,-1049,353,-25
47727,791,742,867,736,157,4716,-15940,-1952,-1006,413,-26
47730,787,739,867,742,155,4688,-16064,-1884,-906,447,9
47733,787,741,869,736,149,4604,-15996,-1832,-873,506,18
47736,806,734,868,736,150,4620,-16004,-1984,-812,497,5
47739,786,741,861,734,147,4672,-16000,-2048,-710,516,2
47742,784,734,863,732,155,4596,-15968,-2032,-606,514,21
47745,784,735,866,734,153,4644,-15932,-2104,-538,531,18
47748,784,737,864,736,153,4680,-15988,-2092,-477,511,12
47751,784,735,868,736,155,4584,-15968,-2100,-468,490,-5
47754,782,736,863,739,146,4724,-15820,-2184,-496,441,-19
47757,778,741,864,736,150,4584,-15924,-2248,-499,431,-32
47760,781,733,868,743,153,4624,-15856,-2080,-541,427,-31
47763,784,733,866,743,148,4644,-15800,-2104,-587,460,-75
47766,783,733,857,742,155,4696,-15636,-2088,-626,486,-94
47769,781,732,865,745,151,4620,-15728,-1960,-619,564,-113
47772,782,733,871,739,149,4640,-15740,-1872,-578,528,-116
47775,779,736,859,744,150,4524,-15736,-2240,-574,564,-137
47778,781,736,870,743,146,4484,-15528,-1980,-574,618,-129
47781,784,730,863,741,156,4284,-15820,-2088,-449,604,-108
47784,781,735,874,737,148,4576,-15860,-2204,-476,600,-165
47787,784,731,865,737,150,4492,-15792,-2220,-544,400,-233
47790,785,735,867,737,156,4488,-15728,-2356,-614,316,-269
47793,785,735,869,738,157,4356,-15700,-2004,-654,301,-259
47796,790,730,880,736,148,4560,-15880,-2112,-664,311,-243
47799,790,736,865,739,157,4540,-15908,-2144,-703,334,-220
47802,793,737,870,739,150,4424,-15748,-2136,-760,374,-220
47805,794,742,868,739,157,4664,-15500,-1848,-865,559,-232
47808,796,734,865,734,153,4404,-15708,-2004,-963,552,-282
47811,787,742,864,739,154,4360,-15812,-1972,-949,459,-257
47814,791,743,871,734,155,4376,-15776,-1920,-992,333,-281
47817,794,742,866,741,152,4456,-15440,-2016,-987,414,-304
47820,793,747,867,742,150,4512,-15772,-2020,-970,425,-299
47823,794,742,864,738,150,4576,-15916,-2152,-920,314,-271
47826,790,742,863,738,153,4404,-15688,-2020,-978,247,-266
47829,790,738,866,737,150,4672,-15644,-1868,-953,255,-270
47832,789,743,866,736,154,4524,-15872,-1956,-918,235,-261
47835,788,746,866,740,155,4600,-15644,-1896,-959,134,-320
47838,791,745,865,739,155,4724,-15716,-2040,-965,186,-288
47841,790,745,864,742,150,4656,-15852,-1868,-886,279,-292
47844,792,739,868,740,155,4748,-15732,-1896,-891,298,-266
47847,789,745,868,736,157,4676,-15860,-1992,-875,285,-256
47850,791,740,867,741,157,4640,-15780,-1912,-931,251,-245
47853,786,738,867,736,150,4808,-15864,-1944,-894,211,-209
47856,793,736,865,742,154,4788,-15656,-1980,-932,177,-220
47859,794,739,867,736,150,4688,-15712,-1888,-967,149,-212
47862,790,737,869,737,152,4660,-15572,-2060,-937,191,-198
47865,789,738,869,738,149,4804,-15608,-1972,-954,226,-198
47868,787,736,866,731,154,4752,-15388,-1828,-933,178,-203
47871,789,738,866,739,149,4700,-15604,-1876,-939,171,-199
47874,787,732,866,737,151,4728,-15556,-1876,-870,210,-178
47877,793,737,866,740,155,4796,-15348,-1792,-911,197,-173
47880,789,731,871,743,153,4640,-15340,-1780,-932,110,-205
47883,784,735,866,738,156,4560,-15324,-1844,-954,35,-166
47886,784,729,865,739,156,4712,-15608,-1864,-952,-51,-158
47889,790,732,865,743,154,4524,-15404,-1728,-959,-65,-188
47892,788,733,865,738,153,4684,-15416,-1888,-977,-65,-139
47895,789,729,864,743,151,4740,-15640,-1932,-948,-17,-150
47898,786,742,869,741,151,4812,-15736,-1996,-960,-95,-150
47901,789,727,868,739,150,4808,-15584,-1940,-945,-82,-155
47904,784,727,864,747,157,4608,-15648,-2096,-968,-128,-128
47907,790,734,865,737,154,4772,-15672,-1952,-975,-129,-147
47910,786,725,869,737,157,4716,-15912,-2112,-975,-175,-149
47913,786,729,864,736,151,4812,-15764,-1960,-965,-183,-122
47916,784,733,865,737,151,4864,-15728,-1924,-968,-128,-146
47919,785,734,866,739,149,4864,-15952,-2180,-915,-129,-118
47922,789,732,863,741,151,4864,-15892,-1972,-941,-110,-132
47925,790,736,877,738,157,4932,-15820,-2080,-975,-141,-124
47928,787,735,865,747,150,4892,-16040,-2068,-932,-208,-129
47931,789,735,865,745,149,4952,-15884,-1984,-955,-194,-138
47934,787,735,864,737,150,4904,-15928,-2048,-938,-203,-142
47937,786,738,867,739,150,4988,-15856,-1884,-946,-221,-125
47940,786,736,866,741,154,4976,-15812,-2208,-976,-267,-123
47943,793,733,868,736,155,4964,-15920,-2000,-970,-265,-114
47946,794,736,867,739,155,5116,-15912,-2080,-971,-265,-127
47949,794,736,866,739,156,5108,-16000,-1620,-917,-315,-78
47952,788,738,866,740,150,5112,-16012,-1868,-901,-253,-95
47955,793,739,870,738,155,5092,-15900,-1932,-924,-246,-65
47958,796,737,866,742,153,5224,-15880,-1744,-963,-342,-65
47961,791,735,870,737,156,5124,-16176,-1864,-935,-391,-57
47964,797,741,874,736,153,5216,-15916,-1660,-860,-317,-29
47967,791,738,869,735,154,5144,-15844,-1628,-857,-271,-27
47970,793,736,865,735,151,5272,-15896,-1604,-796,-317,2
47973,794,741,871,750,153,5268,-15764,-1544,-814,-329,40
47976,793,736,871,741,148,5232,-15952,-1776,-802,-170,4
47979,789,735,870,739,151,5136,-15740,-1672,-821,-317,-12
47982,791,734,889,742,153,5116,-15940,-1756,-808,-351,12
47985,789,735,867,739,153,5124,-15828,-1740,-867,-324,38
47988,790,739,871,741,153,5232,-15864,-1496,-803,-315,8
47991,785,733,869,735,150,5032,-15660,-1808,-906,-265,-7
47994,786,734,868,740,153,5116,-15980,-1464,-764,-289,48
47997,793,730,889,739,151,5144,-15940,-1992,-746,-211,19
48000,785,733,867,740,150,4964,-15760,-1688,-655,-122,32
48003,779,726,870,742,156,4976,-15580,-1984,-623,-135,41
48006,784,727,864,746,154,4916,-15440,-1772,-654,-183,-23
48009,784,726,866,740,154,4888,-15548,-1664,-647,-165,-21
48012,783,726,863,739,150,4840,-15720,-1756,-579,-276,-55
48015,787,725,866,741,156,4876,-15608,-1868,-575,-319,-66
48018,784,730,865,739,157,4936,-15688,-2072,-523,-221,-58
48021,789,726,870,744,158,4876,-15716,-1860,-517,-174,-63
48024,788,727,865,732,158,5012,-15760,-1912,-540,-214,-60
48027,781,729,868,749,158,4936,-15628,-1728,-587,-283,-43
48030,789,727,871,736,159,4812,-15692,-1832,-606,-312,-33
48033,788,726,869,738,166,4924,-15660,-1920,-653,-258,-40
48036,785,730,865,737,161,4964,-15692,-1780,-699,-256,-40
48039,794,731,869,735,157,4868,-15688,-1940,-722,-242,-23
48042,787,734,866,737,160,4892,-15604,-1668,-762,-250,-28
48045,789,735,868,738,163,4664,-15684,-1696,-803,-207,3
48048,795,731,864,739,166,4744,-15748,-1708,-799,-185,-30
48051,803,735,859,738,177,4724,-15732,-1680,-816,-165,14
48054,788,742,859,738,167,4852,-15680,-1728,-847,-166,-9
48057,790,746,864,739,166,4680,-15764,-1672,-858,-200,-9
48060,785,738,865,739,173,4592,-15820,-1680,-871,-210,15
48063,791,738,865,736,174,4692,-15884,-1704,-890,-180,-7
48066,787,735,863,736,176,4472,-15872,-1744,-916,-237,-5
48069,783,751,855,731,188,4612,-15988,-1764,-922,-227,-37
48072,779,739,859,736,179,4592,-15920,-1728,-939,-229,-30
48075,778,737,865,739,189,4640,-15900,-1844,-923,-226,-58
48078,787,735,864,739,188,4580,-15856,-1764,-938,-214,-42
48081,791,735,865,736,192,4716,-15956,-1768,-930,-172,-79
48084,784,740,862,741,190,4628,-15932,-1716,-939,-130,-56
48087,784,737,862,742,192,4552,-15940,-1636,-934,-118,-72
